medical_specialty,count
InternalMedicine,14635
Emergency/Trauma,7565
Family/GeneralPractice,7440
Cardiology,5352
Surgery-General,3099
Nephrology,1613
Orthopedics,1400
Orthopedics-Reconstructive,1233
Radiology,1193
Pulmonology,871
Psychiatry,854
Surgery-Cardiovascular,750
OBGYN,748
Urology,685
Gastroenterology,564
Surgery-Vascular,533
Surgery-Neuro,468
PhysicalMedicineandRehabilitation,391
Oncology,348
Pediatrics,254
Hematology/Oncology,207
Neurology,203
Pediatrics-Endocrinology,159
Otolaryngology,125
Endocrinology,120
Surgery-Thoracic,109
Psychology,101
Podiatry,100
Pediatrics-CriticalCare,87
Hematology,82
Hospitalist,57
Surgeon,45
Surgery-Plastic,42
Osteopath,39
Ophthalmology,38
InfectiousDiseases,37
SurgicalSpecialty,33
Pediatrics-Pulmonology,25
OBGYN/Oncology,25
Pediatrics-Anesthesiology,19
Pathology,17
Rheumatology,17
OutreachServices,12
Anesthesiology,12
Surgery-Colon&Rectal,11
Surgery-Maxillofacial,11
PhysicianNotFound,11
Pediatrics-Neurology,10
Endocrinology-Metabolism,8
Pediatrics-Surgery,8
Psychiatry-Child/Adolescent,7
AllergyandImmunology,7
Pediatrics-Cardiology,7
DCPTEAM,6
Dentistry,4
Pediatrics-Hematology-Oncology,4
Pediatrics-EmergencyMedicine,3
Pediatrics-AllergyandImmunology,3
Resident,2
Speech,1
SportsMedicine,1
Dermatology,1
Perinatology,1
Neurophysiology,1
Proctology,1
Pediatrics-InfectiousDiseases,1
Psychiatry-Addictive,1
